Logged started on,19/07/2020 22:11:08
Feature,Gyroscope
Nodes,AM1V310 @395930

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
19/07/2020 22:26:53.847,945301,AM1V310 @395930,58126,2300F5009D00,3.5,24.5,15.7
19/07/2020 22:26:53.907,945361,AM1V310 @395930,58132,3200A8004C01,5,16.8,33.2
19/07/2020 22:26:53.969,945423,AM1V310 @395930,58138,670066005E01,10.3,10.2,35
19/07/2020 22:26:54.000,945453,AM1V310 @395930,58144,2000D9FFA701,3.2,-3.9,42.3
19/07/2020 22:26:54.057,945511,AM1V310 @395930,58151,4B0056FFB801,7.5,-17,44
19/07/2020 22:26:54.117,945571,AM1V310 @395930,58157,33008BFF2301,5.1,-11.7,29.1
19/07/2020 22:26:54.147,945601,AM1V310 @395930,58163,3800E7FF5A01,5.6,-2.5,34.6
19/07/2020 22:26:54.207,945660,AM1V310 @395930,58169,18009EFFBF01,2.4,-9.8,44.7
19/07/2020 22:26:54.267,945721,AM1V310 @395930,58176,D2FF8DFF8701,-4.6,-11.5,39.1
19/07/2020 22:26:54.297,945751,AM1V310 @395930,58182,4A0044FFD200,7.4,-18.8,21
19/07/2020 22:26:54.357,945811,AM1V310 @395930,58188,C3FF9EFF1501,-6.1,-9.8,27.7
19/07/2020 22:26:54.417,945871,AM1V310 @395930,58194,8D00AF00AA00,14.1,17.5,17
19/07/2020 22:26:54.446,945900,AM1V310 @395930,58201,14002700BF00,2,3.9,19.1
19/07/2020 22:26:54.507,945960,AM1V310 @395930,58207,16005200AE00,2.2,8.2,17.4
19/07/2020 22:26:54.567,946021,AM1V310 @395930,58213,2C005F003700,4.4,9.5,5.5
19/07/2020 22:26:54.597,946050,AM1V310 @395930,58219,190043005000,2.5,6.7,8
19/07/2020 22:26:54.657,946110,AM1V310 @395930,58226,470043005100,7.1,6.7,8.1
19/07/2020 22:26:54.716,946170,AM1V310 @395930,58232,A50057006200,16.5,8.7,9.8
19/07/2020 22:26:54.746,946200,AM1V310 @395930,58238,320035FFAFFF,5,-20.3,-8.1
19/07/2020 22:26:54.807,946261,AM1V310 @395930,58244,7CFFCFFFC3FE,-13.2,-4.9,-31.7
19/07/2020 22:26:54.867,946321,AM1V310 @395930,58251,5EFF0400ADFD,-16.2,0.4,-59.5
19/07/2020 22:26:54.996,946450,AM1V310 @395930,58257,7FFFC5FE57FC,-12.9,-31.5,-93.7
19/07/2020 22:26:55.018,946471,AM1V310 @395930,58263,6F000FFF8AFC,11.1,-24.1,-88.6
19/07/2020 22:26:55.034,946488,AM1V310 @395930,58269,2B025E00E7FC,55.5,9.4,-79.3
19/07/2020 22:26:55.144,946598,AM1V310 @395930,58276,8300BBFE2AFE,13.1,-32.5,-47
19/07/2020 22:26:55.144,946599,AM1V310 @395930,58282,B6FF1D00A8FF,-7.4,2.9,-8.8
19/07/2020 22:26:55.170,946623,AM1V310 @395930,58288,F0FFA2005401,-1.6,16.2,34
19/07/2020 22:26:55.200,946653,AM1V310 @395930,58294,08005B00F901,0.8,9.1,50.5
19/07/2020 22:26:55.256,946710,AM1V310 @395930,58301,380053007D02,5.6,8.3,63.7
19/07/2020 22:26:55.317,946771,AM1V310 @395930,58307,560015004902,8.6,2.1,58.5
19/07/2020 22:26:55.346,946800,AM1V310 @395930,58313,EAFFF7FF8902,-2.2,-0.9,64.9
19/07/2020 22:26:55.406,946860,AM1V310 @395930,58319,E7FF34001402,-2.5,5.2,53.2
19/07/2020 22:26:55.467,946921,AM1V310 @395930,58326,C3FF5400BA01,-6.1,8.4,44.2
19/07/2020 22:26:55.500,946953,AM1V310 @395930,58332,DFFF5B006C01,-3.3,9.1,36.4
19/07/2020 22:26:55.557,947010,AM1V310 @395930,58338,F2FF1100FC00,-1.4,1.7,25.2
19/07/2020 22:26:55.617,947071,AM1V310 @395930,58344,090009008C00,0.9,0.9,14
19/07/2020 22:26:55.646,947099,AM1V310 @395930,58351,200027005800,3.2,3.9,8.8
19/07/2020 22:26:55.707,947160,AM1V310 @395930,58357,46001600E0FF,7,2.2,-3.2
19/07/2020 22:26:55.767,947220,AM1V310 @395930,58363,2300C1FF39FF,3.5,-6.3,-19.9
19/07/2020 22:26:55.797,947250,AM1V310 @395930,58369,BDFF0600F6FE,-6.7,0.6,-26.6
19/07/2020 22:26:55.859,947313,AM1V310 @395930,58376,B9FF7E00B5FE,-7.1,12.6,-33.1
19/07/2020 22:26:55.919,947373,AM1V310 @395930,58382,AEFFEAFFF1FD,-8.2,-2.2,-52.7
19/07/2020 22:26:55.949,947403,AM1V310 @395930,58388,77FF81FFD0FD,-13.7,-12.7,-56
19/07/2020 22:26:56.010,947463,AM1V310 @395930,58394,55007B00C8FD,8.5,12.3,-56.8
19/07/2020 22:26:56.066,947520,AM1V310 @395930,58401,74008CFF65FE,11.6,-11.6,-41.1
19/07/2020 22:26:56.100,947553,AM1V310 @395930,58407,36000100A4FE,5.4,0.1,-34.8
19/07/2020 22:26:56.157,947611,AM1V310 @395930,58413,ECFF63FF3FFF,-2,-15.7,-19.3
19/07/2020 22:26:56.217,947671,AM1V310 @395930,58419,C3FF99FFC2FF,-6.1,-10.3,-6.2
19/07/2020 22:26:56.246,947699,AM1V310 @395930,58426,4D000C009300,7.7,1.2,14.7
19/07/2020 22:26:56.307,947760,AM1V310 @395930,58432,250017002801,3.7,2.3,29.6
19/07/2020 22:26:56.369,947823,AM1V310 @395930,58438,3A00D9FF5301,5.8,-3.9,33.9
19/07/2020 22:26:56.400,947853,AM1V310 @395930,58444,3F0019002101,6.3,2.5,28.9
19/07/2020 22:26:56.458,947912,AM1V310 @395930,58451,1F0004001D01,3.1,0.4,28.5
19/07/2020 22:26:56.517,947971,AM1V310 @395930,58457,0E00F7FF2B01,1.4,-0.9,29.9
19/07/2020 22:26:56.546,948000,AM1V310 @395930,58463,FEFF1000F400,-0.2,1.6,24.4
19/07/2020 22:26:56.607,948061,AM1V310 @395930,58469,0800FCFFC100,0.8,-0.4,19.3
19/07/2020 22:26:56.667,948121,AM1V310 @395930,58476,14001200B100,2,1.8,17.7
19/07/2020 22:26:56.697,948150,AM1V310 @395930,58482,1F0056009700,3.1,8.6,15.1
19/07/2020 22:26:56.757,948211,AM1V310 @395930,58488,FCFF4A009200,-0.4,7.4,14.6
19/07/2020 22:26:56.817,948271,AM1V310 @395930,58494,DCFF20007700,-3.6,3.2,11.9
19/07/2020 22:26:56.846,948299,AM1V310 @395930,58501,B8FF0E004600,-7.2,1.4,7
19/07/2020 22:26:56.907,948360,AM1V310 @395930,58507,AAFF04005C00,-8.6,0.4,9.2
19/07/2020 22:26:56.967,948421,AM1V310 @395930,58513,A2FF19007000,-9.4,2.5,11.2
19/07/2020 22:26:56.996,948450,AM1V310 @395930,58519,C6FF1D000A00,-5.8,2.9,1
19/07/2020 22:26:57.057,948511,AM1V310 @395930,58526,CBFFC4FF4400,-5.3,-6,6.8
19/07/2020 22:26:57.117,948571,AM1V310 @395930,58532,9AFF9BFF5C00,-10.2,-10.1,9.2
19/07/2020 22:26:57.146,948599,AM1V310 @395930,58538,E6FFE4FF0E00,-2.6,-2.8,1.4
19/07/2020 22:26:57.207,948661,AM1V310 @395930,58544,9FFFEBFF5400,-9.7,-2.1,8.4
19/07/2020 22:26:57.267,948722,AM1V310 @395930,58551,00009AFF5100,0,-10.2,8.1
19/07/2020 22:26:57.296,948750,AM1V310 @395930,58557,090000001800,0.9,0,2.4
19/07/2020 22:26:57.387,948841,AM1V310 @395930,58563,400038001700,6.4,5.6,2.3
19/07/2020 22:26:57.416,948869,AM1V310 @395930,58569,810087FF6F00,12.9,-12.1,11.1
19/07/2020 22:26:57.447,948900,AM1V310 @395930,58576,85009EFF2300,13.3,-9.8,3.5
19/07/2020 22:26:57.506,948960,AM1V310 @395930,58582,CF0090FFFFFF,20.7,-11.2,-0.1
19/07/2020 22:26:57.568,949022,AM1V310 @395930,58588,0E0044FF5000,1.4,-18.8,8
19/07/2020 22:26:57.597,949050,AM1V310 @395930,58594,5A0072FF5100,9,-14.2,8.1
19/07/2020 22:26:57.657,949110,AM1V310 @395930,58601,1400A8FF6000,2,-8.8,9.6
19/07/2020 22:26:57.717,949171,AM1V310 @395930,58607,DDFF49FF4300,-3.5,-18.3,6.7
19/07/2020 22:26:57.746,949199,AM1V310 @395930,58613,2300D0FF4C00,3.5,-4.8,7.6
19/07/2020 22:26:57.807,949260,AM1V310 @395930,58619,0B0006005000,1.1,0.6,8
19/07/2020 22:26:57.867,949321,AM1V310 @395930,58626,FCFFCBFF2F00,-0.4,-5.3,4.7
19/07/2020 22:26:57.896,949350,AM1V310 @395930,58632,C8FFC5FF3D00,-5.6,-5.9,6.1
19/07/2020 22:26:57.957,949411,AM1V310 @395930,58638,D0FF0A003E00,-4.8,1,6.2
19/07/2020 22:26:58.016,949470,AM1V310 @395930,58644,0500AEFF2500,0.5,-8.2,3.7
19/07/2020 22:26:58.047,949500,AM1V310 @395930,58651,1200D1FF2C00,1.8,-4.7,4.4
19/07/2020 22:26:58.107,949561,AM1V310 @395930,58657,0E0004001B00,1.4,0.4,2.7
19/07/2020 22:26:58.167,949621,AM1V310 @395930,58663,E4FFD6FF3C00,-2.8,-4.2,6
19/07/2020 22:26:58.196,949650,AM1V310 @395930,58669,EFFF4100E2FF,-1.7,6.5,-3
19/07/2020 22:26:58.257,949710,AM1V310 @395930,58676,DFFF6D00ECFF,-3.3,10.9,-2
19/07/2020 22:26:58.317,949771,AM1V310 @395930,58682,A3FF2100F1FF,-9.3,3.3,-1.5
19/07/2020 22:26:58.346,949799,AM1V310 @395930,58688,B6FF1A00DFFF,-7.4,2.6,-3.3
19/07/2020 22:26:58.407,949860,AM1V310 @395930,58694,D4FF5600E2FF,-4.4,8.6,-3
19/07/2020 22:26:58.467,949921,AM1V310 @395930,58701,E7FF3C00F2FF,-2.5,6,-1.4
19/07/2020 22:26:58.497,949950,AM1V310 @395930,58707,12002C000D00,1.8,4.4,1.3
19/07/2020 22:26:58.560,950014,AM1V310 @395930,58713,26004800F6FF,3.8,7.2,-1
19/07/2020 22:26:58.617,950071,AM1V310 @395930,58719,4300EEFF0000,6.7,-1.8,0
19/07/2020 22:26:58.646,950099,AM1V310 @395930,58726,53003500CBFF,8.3,5.3,-5.3
19/07/2020 22:26:58.707,950160,AM1V310 @395930,58732,3900E7FF0E00,5.7,-2.5,1.4
19/07/2020 22:26:58.767,950221,AM1V310 @395930,58738,62005D0081FF,9.8,9.3,-12.7
19/07/2020 22:26:58.797,950250,AM1V310 @395930,58744,5100E2FF0FFF,8.1,-3,-24.1
19/07/2020 22:26:58.857,950311,AM1V310 @395930,58751,8200E7FF90FE,13,-2.5,-36.8
19/07/2020 22:26:58.917,950371,AM1V310 @395930,58757,7B0079009FFE,12.3,12.1,-35.3
19/07/2020 22:26:58.947,950400,AM1V310 @395930,58763,82008900BAFE,13,13.7,-32.6
19/07/2020 22:26:59.007,950460,AM1V310 @395930,58769,02002700CEFE,0.2,3.9,-30.6
19/07/2020 22:26:59.068,950522,AM1V310 @395930,58776,C8FFFCFF15FF,-5.6,-0.4,-23.5
19/07/2020 22:26:59.097,950551,AM1V310 @395930,58782,C4FFD3FF34FF,-6,-4.5,-20.4
19/07/2020 22:26:59.156,950610,AM1V310 @395930,58788,C0FFC0FF0F00,-6.4,-6.4,1.5
19/07/2020 22:26:59.217,950671,AM1V310 @395930,58794,2100BDFF3500,3.3,-6.7,5.3
19/07/2020 22:26:59.246,950700,AM1V310 @395930,58801,51007E003601,8.1,12.6,31
19/07/2020 22:26:59.307,950760,AM1V310 @395930,58807,960078008F01,15,12,39.9
19/07/2020 22:26:59.367,950821,AM1V310 @395930,58813,7D00A2FFB201,12.5,-9.4,43.4
19/07/2020 22:26:59.396,950850,AM1V310 @395930,58819,6400E7FF9301,10,-2.5,40.3
19/07/2020 22:26:59.456,950910,AM1V310 @395930,58826,E4FFA3FF8E01,-2.8,-9.3,39.8
19/07/2020 22:26:59.486,950939,AM1V310 @395930,58832,2200A4FFAF00,3.4,-9.2,17.5
19/07/2020 22:26:59.547,951000,AM1V310 @395930,58838,D0FF9FFFC600,-4.8,-9.7,19.8
19/07/2020 22:26:59.607,951061,AM1V310 @395930,58844,C2FF89FF6300,-6.2,-11.9,9.9
19/07/2020 22:26:59.636,951089,AM1V310 @395930,58851,D9FFAFFF8800,-3.9,-8.1,13.6
19/07/2020 22:26:59.698,951152,AM1V310 @395930,58857,D6FF11009700,-4.2,1.7,15.1
19/07/2020 22:26:59.756,951210,AM1V310 @395930,58863,200012007200,3.2,1.8,11.4
19/07/2020 22:26:59.786,951239,AM1V310 @395930,58869,2E0086005600,4.6,13.4,8.6
19/07/2020 22:26:59.847,951301,AM1V310 @395930,58876,D6FF39003EFF,-4.2,5.7,-19.4
19/07/2020 22:26:59.907,951361,AM1V310 @395930,58882,DBFE4FFFC5FD,-29.3,-17.7,-57.1
19/07/2020 22:26:59.936,951390,AM1V310 @395930,58888,D0FE16FFEFFC,-30.4,-23.4,-78.5
19/07/2020 22:26:59.997,951451,AM1V310 @395930,58894,E4FED9FEA7FB,-28.4,-29.5,-111.3
19/07/2020 22:27:00.057,951511,AM1V310 @395930,58901,AEFF0701E1FB,-8.2,26.3,-105.5
19/07/2020 22:27:00.086,951539,AM1V310 @395930,58907,31002C0053FC,4.9,4.4,-94.1
19/07/2020 22:27:00.147,951600,AM1V310 @395930,58913,9700B30037FE,15.1,17.9,-45.7
19/07/2020 22:27:00.207,951661,AM1V310 @395930,58919,420042002AFF,6.6,6.6,-21.4
19/07/2020 22:27:00.236,951689,AM1V310 @395930,58926,9EFF2600D3FF,-9.8,3.8,-4.5
19/07/2020 22:27:00.298,951752,AM1V310 @395930,58932,82FF5C00C400,-12.6,9.2,19.6
19/07/2020 22:27:00.357,951811,AM1V310 @395930,58938,BFFF1F00AD01,-6.5,3.1,42.9
19/07/2020 22:27:00.386,951840,AM1V310 @395930,58944,0D002000FA01,1.3,3.2,50.6
19/07/2020 22:27:00.447,951901,AM1V310 @395930,58951,54002400F101,8.4,3.6,49.7
19/07/2020 22:27:00.507,951961,AM1V310 @395930,58957,96000200CF01,15,0.2,46.3
19/07/2020 22:27:00.536,951989,AM1V310 @395930,58963,2900DEFFEE01,4.1,-3.4,49.4
19/07/2020 22:27:00.597,952051,AM1V310 @395930,58969,1F003C00BC01,3.1,6,44.4
19/07/2020 22:27:00.657,952111,AM1V310 @395930,58976,0D003800C501,1.3,5.6,45.3
19/07/2020 22:27:00.686,952139,AM1V310 @395930,58982,0B0021007201,1.1,3.3,37
19/07/2020 22:27:00.747,952200,AM1V310 @395930,58988,200019004701,3.2,2.5,32.7
19/07/2020 22:27:00.807,952261,AM1V310 @395930,58994,48001500C400,7.2,2.1,19.6
19/07/2020 22:27:00.836,952289,AM1V310 @395930,59001,6E00FDFF1900,11,-0.3,2.5
19/07/2020 22:27:00.897,952350,AM1V310 @395930,59007,1D00AFFF62FF,2.9,-8.1,-15.8
19/07/2020 22:27:00.957,952411,AM1V310 @395930,59013,0900BDFFF6FE,0.9,-6.7,-26.6
19/07/2020 22:27:00.986,952439,AM1V310 @395930,59019,DEFF7000B7FE,-3.4,11.2,-32.9
19/07/2020 22:27:01.047,952500,AM1V310 @395930,59026,81FFA8FFF8FD,-12.7,-8.8,-52
19/07/2020 22:27:01.107,952561,AM1V310 @395930,59032,BAFF8EFFA3FD,-7,-11.4,-60.5
19/07/2020 22:27:01.136,952589,AM1V310 @395930,59038,1100DEFFA6FD,1.7,-3.4,-60.2
19/07/2020 22:27:01.196,952650,AM1V310 @395930,59044,0C0085FF40FE,1.2,-12.3,-44.8
19/07/2020 22:27:01.257,952711,AM1V310 @395930,59051,C2FFB3FFA7FE,-6.2,-7.7,-34.5
19/07/2020 22:27:01.286,952739,AM1V310 @395930,59057,B6FF290053FF,-7.4,4.1,-17.3
19/07/2020 22:27:01.347,952800,AM1V310 @395930,59063,73FFF7FFE7FF,-14.1,-0.9,-2.5
19/07/2020 22:27:01.407,952861,AM1V310 @395930,59069,C0FF4000A800,-6.4,6.4,16.8
19/07/2020 22:27:01.436,952889,AM1V310 @395930,59076,08000A004F01,0.8,1,33.5
19/07/2020 22:27:01.497,952951,AM1V310 @395930,59082,82002500C001,13,3.7,44.8
19/07/2020 22:27:01.557,953011,AM1V310 @395930,59088,A20009000102,16.2,0.9,51.3
19/07/2020 22:27:01.586,953039,AM1V310 @395930,59094,7C00E3FF8602,12.4,-2.9,64.6
19/07/2020 22:27:01.647,953100,AM1V310 @395930,59101,1C007EFFD202,2.8,-13,72.2
19/07/2020 22:27:01.706,953160,AM1V310 @395930,59107,270055FF9B02,3.9,-17.1,66.7
19/07/2020 22:27:01.737,953190,AM1V310 @395930,59113,02005DFF9202,0.2,-16.3,65.8
19/07/2020 22:27:01.827,953281,AM1V310 @395930,59119,EEFF20FFA402,-1.8,-22.4,67.6
19/07/2020 22:27:01.856,953309,AM1V310 @395930,59126,E7FFD6FE2502,-2.5,-29.8,54.9
19/07/2020 22:27:01.887,953340,AM1V310 @395930,59132,6E006DFEFF01,11,-40.3,51.1
19/07/2020 22:27:01.947,953401,AM1V310 @395930,59138,860054FED801,13.4,-42.8,47.2
19/07/2020 22:27:02.007,953461,AM1V310 @395930,59144,8A00D7FE8B01,13.8,-29.7,39.5
19/07/2020 22:27:02.036,953489,AM1V310 @395930,59151,020075FE1502,0.2,-39.5,53.3
19/07/2020 22:27:02.097,953551,AM1V310 @395930,59157,E6FFADFF5C01,-2.6,-8.3,34.8
19/07/2020 22:27:02.157,953611,AM1V310 @395930,59163,64FF15FF3500,-15.6,-23.5,5.3
19/07/2020 22:27:02.186,953640,AM1V310 @395930,59169,34FF25000400,-20.4,3.7,0.4
19/07/2020 22:27:02.247,953701,AM1V310 @395930,59176,B3FFDEFF68FF,-7.7,-3.4,-15.2
19/07/2020 22:27:02.307,953761,AM1V310 @395930,59182,23004C015DFF,3.5,33.2,-16.3
19/07/2020 22:27:02.336,953789,AM1V310 @395930,59188,9E006901C8FE,15.8,36.1,-31.2
19/07/2020 22:27:02.397,953851,AM1V310 @395930,59194,04012101C5FE,26,28.9,-31.5
19/07/2020 22:27:02.457,953911,AM1V310 @395930,59201,EC002C00A9FE,23.6,4.4,-34.3
19/07/2020 22:27:02.486,953939,AM1V310 @395930,59207,1501A800C3FE,27.7,16.8,-31.7
19/07/2020 22:27:02.547,954001,AM1V310 @395930,59213,2500540014FF,3.7,8.4,-23.6
19/07/2020 22:27:02.608,954062,AM1V310 @395930,59219,2E00A10035FF,4.6,16.1,-20.3
19/07/2020 22:27:02.636,954089,AM1V310 @395930,59226,1300A90041FF,1.9,16.9,-19.1
19/07/2020 22:27:02.698,954152,AM1V310 @395930,59232,4900E9FF77FF,7.3,-2.3,-13.7
19/07/2020 22:27:02.757,954211,AM1V310 @395930,59238,7500F9FF1600,11.7,-0.7,2.2
19/07/2020 22:27:02.786,954239,AM1V310 @395930,59244,0A01CF0085FF,26.6,20.7,-12.3
19/07/2020 22:27:02.847,954301,AM1V310 @395930,59251,C2000400E0FF,19.4,0.4,-3.2
19/07/2020 22:27:02.907,954361,AM1V310 @395930,59257,C700D800C601,19.9,21.6,45.4
19/07/2020 22:27:02.936,954389,AM1V310 @395930,59263,97009A003D00,15.1,15.4,6.1
19/07/2020 22:27:02.997,954451,AM1V310 @395930,59269,71FFEBFF6802,-14.3,-2.1,61.6
19/07/2020 22:27:03.057,954511,AM1V310 @395930,59276,A3FFB4FFBC00,-9.3,-7.6,18.8
19/07/2020 22:27:03.086,954539,AM1V310 @395930,59282,1CFF8C009000,-22.8,14,14.4
19/07/2020 22:27:03.147,954601,AM1V310 @395930,59288,610031017B02,9.7,30.5,63.5
19/07/2020 22:27:03.237,954691,AM1V310 @395930,59294,04FEADFFDB00,-50.8,-8.3,21.9
19/07/2020 22:27:03.267,954721,AM1V310 @395930,59301,9BFE1CFFE000,-35.7,-22.8,22.4
19/07/2020 22:27:03.297,954750,AM1V310 @395930,59307,9AFFC3FF9300,-10.2,-6.1,14.7
19/07/2020 22:27:03.357,954810,AM1V310 @395930,59313,7C003401A902,12.4,30.8,68.1
19/07/2020 22:27:03.386,954839,AM1V310 @395930,59319,260086FF2300,3.8,-12.2,3.5
19/07/2020 22:27:03.446,954900,AM1V310 @395930,59326,8EFF1EFE9601,-11.4,-48.2,40.6
19/07/2020 22:27:03.507,954961,AM1V310 @395930,59332,38FFEC008A01,-20,23.6,39.4
19/07/2020 22:27:03.536,954989,AM1V310 @395930,59338,E4FFEA003A01,-2.8,23.4,31.4
19/07/2020 22:27:03.598,955051,AM1V310 @395930,59344,4E002B002EFF,7.8,4.3,-21
19/07/2020 22:27:03.657,955111,AM1V310 @395930,59351,AAFF3100EEFF,-8.6,4.9,-1.8
19/07/2020 22:27:03.686,955139,AM1V310 @395930,59357,46009C0173FF,7,41.2,-14.1
19/07/2020 22:27:03.747,955200,AM1V310 @395930,59363,5800B6006EFF,8.8,18.2,-14.6
19/07/2020 22:27:03.807,955261,AM1V310 @395930,59369,F9FF62FFB8FF,-0.7,-15.8,-7.2
19/07/2020 22:27:03.836,955290,AM1V310 @395930,59376,C6FF84003100,-5.8,13.2,4.9
19/07/2020 22:27:03.898,955351,AM1V310 @395930,59382,1C008C002C01,2.8,14,30
19/07/2020 22:27:03.956,955410,AM1V310 @395930,59388,9E00CFFF5F00,15.8,-4.9,9.5
19/07/2020 22:27:03.987,955440,AM1V310 @395930,59394,8700F5006200,13.5,24.5,9.8
19/07/2020 22:27:04.047,955501,AM1V310 @395930,59401,6600B800E4FF,10.2,18.4,-2.8
19/07/2020 22:27:04.107,955561,AM1V310 @395930,59407,070023002700,0.7,3.5,3.9
19/07/2020 22:27:04.136,955589,AM1V310 @395930,59413,F9FF72002D00,-0.7,11.4,4.5
19/07/2020 22:27:04.198,955652,AM1V310 @395930,59419,B200C6000900,17.8,19.8,0.9
19/07/2020 22:27:04.257,955711,AM1V310 @395930,59426,BD0051023700,18.9,59.3,5.5
19/07/2020 22:27:04.286,955739,AM1V310 @395930,59432,4900CE015B00,7.3,46.2,9.1
19/07/2020 22:27:04.347,955801,AM1V310 @395930,59438,3A0067019700,5.8,35.9,15.1
19/07/2020 22:27:04.407,955861,AM1V310 @395930,59444,FFFFE1002800,-0.1,22.5,4
19/07/2020 22:27:04.436,955889,AM1V310 @395930,59451,BDFF0B010000,-6.7,26.7,0
19/07/2020 22:27:04.497,955951,AM1V310 @395930,59457,CFFF1B011200,-4.9,28.3,1.8
19/07/2020 22:27:04.557,956011,AM1V310 @395930,59463,7BFF2601FBFF,-13.3,29.4,-0.5
19/07/2020 22:27:04.586,956039,AM1V310 @395930,59469,3DFFA601D0FF,-19.5,42.2,-4.8
19/07/2020 22:27:04.648,956102,AM1V310 @395930,59476,8CFEE1FF2402,-37.2,-3.1,54.8
19/07/2020 22:27:04.707,956161,AM1V310 @395930,59482,BDFF77004300,-6.7,11.9,6.7
19/07/2020 22:27:04.736,956189,AM1V310 @395930,59488,40FE6FFDA3FF,-44.8,-65.7,-9.3
19/07/2020 22:27:04.797,956251,AM1V310 @395930,59494,93FF56FF3E00,-10.9,-17,6.2
19/07/2020 22:27:04.857,956311,AM1V310 @395930,59501,A5FF95004400,-9.1,14.9,6.8
19/07/2020 22:27:04.988,956442,AM1V310 @395930,59507,C8FE07003300,-31.2,0.7,5.1
19/07/2020 22:27:05.010,956464,AM1V310 @395930,59513,ADFD88004B00,-59.5,13.6,7.5
19/07/2020 22:27:05.025,956478,AM1V310 @395930,59519,1500A2004200,2.1,16.2,6.6
19/07/2020 22:27:05.134,956588,AM1V310 @395930,59532,A8009A01A900,16.8,41,16.9
19/07/2020 22:27:05.134,956588,AM1V310 @395930,59526,FCFF7A017C00,-0.4,37.8,12.4
19/07/2020 22:27:05.159,956612,AM1V310 @395930,59538,C7FF1E002B00,-5.7,3,4.3
19/07/2020 22:27:05.188,956641,AM1V310 @395930,59544,B3FF9500C1FF,-7.7,14.9,-6.3
19/07/2020 22:27:05.247,956701,AM1V310 @395930,59551,E5FF4F003F00,-2.7,7.9,6.3
19/07/2020 22:27:05.307,956761,AM1V310 @395930,59557,7E0007000600,12.6,0.7,0.6
19/07/2020 22:27:05.337,956790,AM1V310 @395930,59563,000015001800,0,2.1,2.4
19/07/2020 22:27:05.396,956850,AM1V310 @395930,59569,050019001C00,0.5,2.5,2.8
19/07/2020 22:27:05.457,956911,AM1V310 @395930,59576,1200FBFF1100,1.8,-0.5,1.7
19/07/2020 22:27:05.488,956941,AM1V310 @395930,59582,F6FF03001700,-1,0.3,2.3
19/07/2020 22:27:05.547,957001,AM1V310 @395930,59588,1B0005001200,2.7,0.5,1.8
19/07/2020 22:27:05.606,957060,AM1V310 @395930,59594,410021001100,6.5,3.3,1.7
19/07/2020 22:27:05.636,957089,AM1V310 @395930,59601,250019001500,3.7,2.5,2.1
19/07/2020 22:27:05.696,957150,AM1V310 @395930,59607,410011000C00,6.5,1.7,1.2
19/07/2020 22:27:05.758,957212,AM1V310 @395930,59613,A4006B001000,16.4,10.7,1.6
19/07/2020 22:27:05.786,957240,AM1V310 @395930,59619,54015500F0FF,34,8.5,-1.6
19/07/2020 22:27:05.847,957301,AM1V310 @395930,59626,A2006B000800,16.2,10.7,0.8
19/07/2020 22:27:05.906,957360,AM1V310 @395930,59632,D4FF3B002700,-4.4,5.9,3.9
19/07/2020 22:27:05.937,957390,AM1V310 @395930,59638,48000B000F00,7.2,1.1,1.5
19/07/2020 22:27:05.997,957451,AM1V310 @395930,59644,28001C001200,4,2.8,1.8
19/07/2020 22:27:06.057,957511,AM1V310 @395930,59651,E2FFFEFF1900,-3,-0.2,2.5
19/07/2020 22:27:06.086,957540,AM1V310 @395930,59657,240004001000,3.6,0.4,1.6
19/07/2020 22:27:06.147,957601,AM1V310 @395930,59663,0900FDFF1300,0.9,-0.3,1.9
19/07/2020 22:27:06.207,957661,AM1V310 @395930,59669,F6FFF6FF1500,-1,-1,2.1
19/07/2020 22:27:06.237,957690,AM1V310 @395930,59676,0A0001001400,1,0.1,2
19/07/2020 22:27:06.297,957751,AM1V310 @395930,59682,070001001300,0.7,0.1,1.9
19/07/2020 22:27:06.358,957812,AM1V310 @395930,59688,0200FEFF1400,0.2,-0.2,2
19/07/2020 22:27:06.386,957840,AM1V310 @395930,59694,0300FFFF1400,0.3,-0.1,2
19/07/2020 22:27:06.447,957901,AM1V310 @395930,59701,0400FEFF1400,0.4,-0.2,2
19/07/2020 22:27:06.507,957961,AM1V310 @395930,59707,0300FDFF1300,0.3,-0.3,1.9
19/07/2020 22:27:06.536,957989,AM1V310 @395930,59713,0400FEFF1300,0.4,-0.2,1.9
19/07/2020 22:27:06.598,958051,AM1V310 @395930,59719,F5FFF2FF1B00,-1.1,-1.4,2.7
19/07/2020 22:27:06.657,958111,AM1V310 @395930,59726,D1FFE0FF1000,-4.7,-3.2,1.6
19/07/2020 22:27:06.686,958140,AM1V310 @395930,59732,5E0019000900,9.4,2.5,0.9
19/07/2020 22:27:06.747,958200,AM1V310 @395930,59738,DAFFF5FF1000,-3.8,-1.1,1.6
19/07/2020 22:27:06.807,958261,AM1V310 @395930,59744,32002F001C00,5,4.7,2.8
19/07/2020 22:27:06.836,958289,AM1V310 @395930,59751,9CFFDEFF0D00,-10,-3.4,1.3
19/07/2020 22:27:06.926,958380,AM1V310 @395930,59757,AF00B1002A00,17.5,17.7,4.2
19/07/2020 22:27:06.957,958410,AM1V310 @395930,59763,FFFFD0FFE4FF,-0.1,-4.8,-2.8
19/07/2020 22:27:06.987,958440,AM1V310 @395930,59769,5200020046FF,8.2,0.2,-18.6
